"country","Date","case_type","value"
"Singapore",2020-03-16,"Total Cases",243
"Singapore",2020-03-16,"Deaths",0
"Singapore",2020-03-16,"Recovered",109
"Singapore",2020-03-17,"Active Cases",152
"Singapore",2020-03-17,"Total Cases",266
"Singapore",2020-03-17,"Deaths",0
"Singapore",2020-03-17,"Recovered",114
"Singapore",2020-03-18,"Active Cases",199
"Singapore",2020-03-18,"Total Cases",313
"Singapore",2020-03-18,"Deaths",0
"Singapore",2020-03-18,"Recovered",114
"Singapore",2020-03-19,"Active Cases",231
"Singapore",2020-03-19,"Total Cases",345
"Singapore",2020-03-19,"Deaths",0
"Singapore",2020-03-19,"Recovered",114
"Singapore",2020-03-20,"Active Cases",261
"Singapore",2020-03-20,"Total Cases",385
"Singapore",2020-03-20,"Deaths",0
"Singapore",2020-03-20,"Recovered",124
"Singapore",2020-03-21,"Active Cases",290
"Singapore",2020-03-21,"Total Cases",432
"Singapore",2020-03-21,"Deaths",2
"Singapore",2020-03-21,"Recovered",140
"Singapore",2020-03-22,"Active Cases",309
"Singapore",2020-03-22,"Total Cases",455
"Singapore",2020-03-22,"Deaths",2
"Singapore",2020-03-22,"Recovered",144
"Singapore",2020-03-23,"Active Cases",363
"Singapore",2020-03-23,"Total Cases",509
"Singapore",2020-03-23,"Deaths",2
"Singapore",2020-03-23,"Recovered",144
"Singapore",2020-03-24,"Active Cases",400
"Singapore",2020-03-24,"Total Cases",558
"Singapore",2020-03-24,"Deaths",2
"Singapore",2020-03-24,"Recovered",156
"Singapore",2020-03-25,"Active Cases",469
"Singapore",2020-03-25,"Total Cases",631
"Singapore",2020-03-25,"Deaths",2
"Singapore",2020-03-25,"Recovered",160
"Singapore",2020-03-26,"Active Cases",509
"Singapore",2020-03-26,"Total Cases",683
"Singapore",2020-03-26,"Deaths",2
"Singapore",2020-03-26,"Recovered",172
"Singapore",2020-03-27,"Active Cases",547
"Singapore",2020-03-27,"Total Cases",732
"Singapore",2020-03-27,"Deaths",2
"Singapore",2020-03-27,"Recovered",183
"Singapore",2020-03-28,"Active Cases",602
"Singapore",2020-03-28,"Total Cases",802
"Singapore",2020-03-28,"Deaths",2
"Singapore",2020-03-28,"Recovered",198
"Singapore",2020-03-29,"Active Cases",629
"Singapore",2020-03-29,"Total Cases",844
"Singapore",2020-03-29,"Deaths",3
"Singapore",2020-03-29,"Recovered",212
"Singapore",2020-03-30,"Active Cases",648
"Singapore",2020-03-30,"Total Cases",879
"Singapore",2020-03-30,"Deaths",3
"Singapore",2020-03-30,"Recovered",228
"Singapore",2020-03-31,"Active Cases",683
"Singapore",2020-03-31,"Total Cases",926
"Singapore",2020-03-31,"Deaths",3
"Singapore",2020-03-31,"Recovered",240
"Singapore",2020-04-01,"Active Cases",752
"Singapore",2020-04-01,"Total Cases",1000
"Singapore",2020-04-01,"Deaths",3
"Singapore",2020-04-01,"Recovered",245
"Singapore",2020-04-02,"Active Cases",779
"Singapore",2020-04-02,"Total Cases",1049
"Singapore",2020-04-02,"Deaths",4
"Singapore",2020-04-02,"Recovered",266
"Singapore",2020-04-03,"Active Cases",827
"Singapore",2020-04-03,"Total Cases",1114
"Singapore",2020-04-03,"Deaths",5
"Singapore",2020-04-03,"Recovered",282
"Slovakia",2020-01-22,"Active Cases",0
"Slovakia",2020-01-22,"Total Cases",0
"Slovakia",2020-01-22,"Deaths",0
"Slovakia",2020-01-22,"Recovered",0
"Slovakia",2020-01-23,"Active Cases",0
"Slovakia",2020-01-23,"Total Cases",0
"Slovakia",2020-01-23,"Deaths",0
"Slovakia",2020-01-23,"Recovered",0
"Slovakia",2020-01-24,"Active Cases",0
"Slovakia",2020-01-24,"Total Cases",0
"Slovakia",2020-01-24,"Deaths",0
"Slovakia",2020-01-24,"Recovered",0
"Slovakia",2020-01-25,"Active Cases",0
"Slovakia",2020-01-25,"Total Cases",0
"Slovakia",2020-01-25,"Deaths",0
"Slovakia",2020-01-25,"Recovered",0
"Slovakia",2020-01-26,"Active Cases",0
"Slovakia",2020-01-26,"Total Cases",0
"Slovakia",2020-01-26,"Deaths",0
"Slovakia",2020-01-26,"Recovered",0
"Slovakia",2020-01-27,"Active Cases",0
"Slovakia",2020-01-27,"Total Cases",0
"Slovakia",2020-01-27,"Deaths",0
"Slovakia",2020-01-27,"Recovered",0
"Slovakia",2020-01-28,"Active Cases",0
"Slovakia",2020-01-28,"Total Cases",0
"Slovakia",2020-01-28,"Deaths",0
"Slovakia",2020-01-28,"Recovered",0
"Slovakia",2020-01-29,"Active Cases",0
"Slovakia",2020-01-29,"Total Cases",0
"Slovakia",2020-01-29,"Deaths",0
"Slovakia",2020-01-29,"Recovered",0
"Slovakia",2020-01-30,"Active Cases",0
"Slovakia",2020-01-30,"Total Cases",0
"Slovakia",2020-01-30,"Deaths",0
"Slovakia",2020-01-30,"Recovered",0
"Slovakia",2020-01-31,"Active Cases",0
"Slovakia",2020-01-31,"Total Cases",0
"Slovakia",2020-01-31,"Deaths",0
"Slovakia",2020-01-31,"Recovered",0
"Slovakia",2020-02-01,"Active Cases",0
"Slovakia",2020-02-01,"Total Cases",0
"Slovakia",2020-02-01,"Deaths",0
"Slovakia",2020-02-01,"Recovered",0
"Slovakia",2020-02-02,"Active Cases",0
"Slovakia",2020-02-02,"Total Cases",0
"Slovakia",2020-02-02,"Deaths",0
"Slovakia",2020-02-02,"Recovered",0
"Slovakia",2020-02-03,"Active Cases",0
"Slovakia",2020-02-03,"Total Cases",0
"Slovakia",2020-02-03,"Deaths",0
"Slovakia",2020-02-03,"Recovered",0
"Slovakia",2020-02-04,"Active Cases",0
"Slovakia",2020-02-04,"Total Cases",0
"Slovakia",2020-02-04,"Deaths",0
"Slovakia",2020-02-04,"Recovered",0
"Slovakia",2020-02-05,"Active Cases",0
"Slovakia",2020-02-05,"Total Cases",0
"Slovakia",2020-02-05,"Deaths",0
"Slovakia",2020-02-05,"Recovered",0
"Slovakia",2020-02-06,"Active Cases",0
"Slovakia",2020-02-06,"Total Cases",0
"Slovakia",2020-02-06,"Deaths",0
"Slovakia",2020-02-06,"Recovered",0
"Slovakia",2020-02-07,"Active Cases",0
"Slovakia",2020-02-07,"Total Cases",0
"Slovakia",2020-02-07,"Deaths",0
"Slovakia",2020-02-07,"Recovered",0
"Slovakia",2020-02-08,"Active Cases",0
"Slovakia",2020-02-08,"Total Cases",0
"Slovakia",2020-02-08,"Deaths",0
"Slovakia",2020-02-08,"Recovered",0
"Slovakia",2020-02-09,"Active Cases",0
"Slovakia",2020-02-09,"Total Cases",0
"Slovakia",2020-02-09,"Deaths",0
"Slovakia",2020-02-09,"Recovered",0
"Slovakia",2020-02-10,"Active Cases",0
"Slovakia",2020-02-10,"Total Cases",0
"Slovakia",2020-02-10,"Deaths",0
"Slovakia",2020-02-10,"Recovered",0
"Slovakia",2020-02-11,"Active Cases",0
"Slovakia",2020-02-11,"Total Cases",0
"Slovakia",2020-02-11,"Deaths",0
"Slovakia",2020-02-11,"Recovered",0
"Slovakia",2020-02-12,"Active Cases",0
"Slovakia",2020-02-12,"Total Cases",0
"Slovakia",2020-02-12,"Deaths",0
"Slovakia",2020-02-12,"Recovered",0
"Slovakia",2020-02-13,"Active Cases",0
"Slovakia",2020-02-13,"Total Cases",0
"Slovakia",2020-02-13,"Deaths",0
"Slovakia",2020-02-13,"Recovered",0
"Slovakia",2020-02-14,"Active Cases",0
"Slovakia",2020-02-14,"Total Cases",0
"Slovakia",2020-02-14,"Deaths",0
"Slovakia",2020-02-14,"Recovered",0
"Slovakia",2020-02-15,"Active Cases",0
"Slovakia",2020-02-15,"Total Cases",0
"Slovakia",2020-02-15,"Deaths",0
"Slovakia",2020-02-15,"Recovered",0
"Slovakia",2020-02-16,"Active Cases",0
"Slovakia",2020-02-16,"Total Cases",0
"Slovakia",2020-02-16,"Deaths",0
"Slovakia",2020-02-16,"Recovered",0
"Slovakia",2020-02-17,"Active Cases",0
"Slovakia",2020-02-17,"Total Cases",0
"Slovakia",2020-02-17,"Deaths",0
"Slovakia",2020-02-17,"Recovered",0
"Slovakia",2020-02-18,"Active Cases",0
"Slovakia",2020-02-18,"Total Cases",0
"Slovakia",2020-02-18,"Deaths",0
"Slovakia",2020-02-18,"Recovered",0
"Slovakia",2020-02-19,"Active Cases",0
"Slovakia",2020-02-19,"Total Cases",0
"Slovakia",2020-02-19,"Deaths",0
"Slovakia",2020-02-19,"Recovered",0
"Slovakia",2020-02-20,"Active Cases",0
"Slovakia",2020-02-20,"Total Cases",0
"Slovakia",2020-02-20,"Deaths",0
"Slovakia",2020-02-20,"Recovered",0
"Slovakia",2020-02-21,"Active Cases",0
"Slovakia",2020-02-21,"Total Cases",0
"Slovakia",2020-02-21,"Deaths",0
"Slovakia",2020-02-21,"Recovered",0
"Slovakia",2020-02-22,"Active Cases",0
"Slovakia",2020-02-22,"Total Cases",0
"Slovakia",2020-02-22,"Deaths",0
"Slovakia",2020-02-22,"Recovered",0
"Slovakia",2020-02-23,"Active Cases",0
"Slovakia",2020-02-23,"Total Cases",0
"Slovakia",2020-02-23,"Deaths",0
"Slovakia",2020-02-23,"Recovered",0
"Slovakia",2020-02-24,"Active Cases",0
"Slovakia",2020-02-24,"Total Cases",0
"Slovakia",2020-02-24,"Deaths",0
"Slovakia",2020-02-24,"Recovered",0
"Slovakia",2020-02-25,"Active Cases",0
"Slovakia",2020-02-25,"Total Cases",0
"Slovakia",2020-02-25,"Deaths",0
"Slovakia",2020-02-25,"Recovered",0
"Slovakia",2020-02-26,"Active Cases",0
"Slovakia",2020-02-26,"Total Cases",0
"Slovakia",2020-02-26,"Deaths",0
"Slovakia",2020-02-26,"Recovered",0
"Slovakia",2020-02-27,"Active Cases",0
"Slovakia",2020-02-27,"Total Cases",0
"Slovakia",2020-02-27,"Deaths",0
"Slovakia",2020-02-27,"Recovered",0
"Slovakia",2020-02-28,"Active Cases",0
"Slovakia",2020-02-28,"Total Cases",0
"Slovakia",2020-02-28,"Deaths",0
"Slovakia",2020-02-28,"Recovered",0
"Slovakia",2020-02-29,"Active Cases",0
"Slovakia",2020-02-29,"Total Cases",0
"Slovakia",2020-02-29,"Deaths",0
"Slovakia",2020-02-29,"Recovered",0
"Slovakia",2020-03-01,"Active Cases",0
"Slovakia",2020-03-01,"Total Cases",0
"Slovakia",2020-03-01,"Deaths",0
"Slovakia",2020-03-01,"Recovered",0
"Slovakia",2020-03-02,"Active Cases",0
"Slovakia",2020-03-02,"Total Cases",0
"Slovakia",2020-03-02,"Deaths",0
"Slovakia",2020-03-02,"Recovered",0
"Slovakia",2020-03-03,"Active Cases",0
"Slovakia",2020-03-03,"Total Cases",0
"Slovakia",2020-03-03,"Deaths",0
"Slovakia",2020-03-03,"Recovered",0
"Slovakia",2020-03-04,"Active Cases",0
"Slovakia",2020-03-04,"Total Cases",0
"Slovakia",2020-03-04,"Deaths",0
"Slovakia",2020-03-04,"Recovered",0
"Slovakia",2020-03-05,"Active Cases",0
"Slovakia",2020-03-05,"Total Cases",0
"Slovakia",2020-03-05,"Deaths",0
"Slovakia",2020-03-05,"Recovered",0
"Slovakia",2020-03-06,"Active Cases",1
"Slovakia",2020-03-06,"Total Cases",1
"Slovakia",2020-03-06,"Deaths",0
"Slovakia",2020-03-06,"Recovered",0
"Slovakia",2020-03-07,"Active Cases",1
"Slovakia",2020-03-07,"Total Cases",1
"Slovakia",2020-03-07,"Deaths",0
"Slovakia",2020-03-07,"Recovered",0
"Slovakia",2020-03-08,"Active Cases",3
"Slovakia",2020-03-08,"Total Cases",3
"Slovakia",2020-03-08,"Deaths",0
"Slovakia",2020-03-08,"Recovered",0
"Slovakia",2020-03-09,"Active Cases",3
"Slovakia",2020-03-09,"Total Cases",3
"Slovakia",2020-03-09,"Deaths",0
"Slovakia",2020-03-09,"Recovered",0
"Slovakia",2020-03-10,"Active Cases",7
"Slovakia",2020-03-10,"Total Cases",7
"Slovakia",2020-03-10,"Deaths",0
"Slovakia",2020-03-10,"Recovered",0
"Slovakia",2020-03-11,"Active Cases",10
"Slovakia",2020-03-11,"Total Cases",10
"Slovakia",2020-03-11,"Deaths",0
"Slovakia",2020-03-11,"Recovered",0
"Slovakia",2020-03-12,"Active Cases",16
"Slovakia",2020-03-12,"Total Cases",16
"Slovakia",2020-03-12,"Deaths",0
"Slovakia",2020-03-12,"Recovered",0
"Slovakia",2020-03-13,"Active Cases",32
"Slovakia",2020-03-13,"Total Cases",32
"Slovakia",2020-03-13,"Deaths",0
"Slovakia",2020-03-13,"Recovered",0
"Slovakia",2020-03-14,"Active Cases",44
"Slovakia",2020-03-14,"Total Cases",44
"Slovakia",2020-03-14,"Deaths",0
"Slovakia",2020-03-14,"Recovered",0
"Slovakia",2020-03-15,"Active Cases",54
"Slovakia",2020-03-15,"Total Cases",54
"Slovakia",2020-03-15,"Deaths",0
"Slovakia",2020-03-15,"Recovered",0
"Slovakia",2020-03-16,"Active Cases",63
"Slovakia",2020-03-16,"Total Cases",63
"Slovakia",2020-03-16,"Deaths",0
"Slovakia",2020-03-16,"Recovered",0
"Slovakia",2020-03-17,"Active Cases",72
"Slovakia",2020-03-17,"Total Cases",72
"Slovakia",2020-03-17,"Deaths",0
"Slovakia",2020-03-17,"Recovered",0
"Slovakia",2020-03-18,"Active Cases",104
"Slovakia",2020-03-18,"Total Cases",105
"Slovakia",2020-03-18,"Deaths",1
"Slovakia",2020-03-18,"Recovered",0
"Slovakia",2020-03-19,"Active Cases",122
"Slovakia",2020-03-19,"Total Cases",123
"Slovakia",2020-03-19,"Deaths",1
"Slovakia",2020-03-19,"Recovered",0
"Slovakia",2020-03-20,"Active Cases",136
"Slovakia",2020-03-20,"Total Cases",137
"Slovakia",2020-03-20,"Deaths",1
"Slovakia",2020-03-20,"Recovered",0
"Slovakia",2020-03-21,"Active Cases",177
"Slovakia",2020-03-21,"Total Cases",178
"Slovakia",2020-03-21,"Deaths",1
"Slovakia",2020-03-21,"Recovered",0
"Slovakia",2020-03-22,"Active Cases",178
"Slovakia",2020-03-22,"Total Cases",185
"Slovakia",2020-03-22,"Deaths",0
"Slovakia",2020-03-22,"Recovered",7
"Slovakia",2020-03-23,"Active Cases",179
"Slovakia",2020-03-23,"Total Cases",186
"Slovakia",2020-03-23,"Deaths",0
"Slovakia",2020-03-23,"Recovered",7
"Slovakia",2020-03-24,"Active Cases",197
"Slovakia",2020-03-24,"Total Cases",204
"Slovakia",2020-03-24,"Deaths",0
"Slovakia",2020-03-24,"Recovered",7
"Slovakia",2020-03-25,"Active Cases",209
"Slovakia",2020-03-25,"Total Cases",216
"Slovakia",2020-03-25,"Deaths",0
"Slovakia",2020-03-25,"Recovered",7
"Slovakia",2020-03-26,"Active Cases",224
"Slovakia",2020-03-26,"Total Cases",226
"Slovakia",2020-03-26,"Deaths",0
"Slovakia",2020-03-26,"Recovered",2
"Slovakia",2020-03-27,"Active Cases",267
"Slovakia",2020-03-27,"Total Cases",269
"Slovakia",2020-03-27,"Deaths",0
"Slovakia",2020-03-27,"Recovered",2
"Slovakia",2020-03-28,"Active Cases",290
"Slovakia",2020-03-28,"Total Cases",292
"Slovakia",2020-03-28,"Deaths",0
"Slovakia",2020-03-28,"Recovered",2
"Slovakia",2020-03-29,"Active Cases",312
"Slovakia",2020-03-29,"Total Cases",314
"Slovakia",2020-03-29,"Deaths",0
"Slovakia",2020-03-29,"Recovered",2
"Slovakia",2020-03-30,"Active Cases",329
"Slovakia",2020-03-30,"Total Cases",336
"Slovakia",2020-03-30,"Deaths",0
"Slovakia",2020-03-30,"Recovered",7
"Slovakia",2020-03-31,"Active Cases",360
"Slovakia",2020-03-31,"Total Cases",363
"Slovakia",2020-03-31,"Deaths",0
"Slovakia",2020-03-31,"Recovered",3
"Slovakia",2020-04-01,"Active Cases",396
"Slovakia",2020-04-01,"Total Cases",400
"Slovakia",2020-04-01,"Deaths",1
"Slovakia",2020-04-01,"Recovered",3
"Slovakia",2020-04-02,"Active Cases",420
"Slovakia",2020-04-02,"Total Cases",426
"Slovakia",2020-04-02,"Deaths",1
"Slovakia",2020-04-02,"Recovered",5
"Slovakia",2020-04-03,"Active Cases",439
"Slovakia",2020-04-03,"Total Cases",450
"Slovakia",2020-04-03,"Deaths",1
"Slovakia",2020-04-03,"Recovered",10
"Slovenia",2020-01-22,"Active Cases",0
"Slovenia",2020-01-22,"Total Cases",0
"Slovenia",2020-01-22,"Deaths",0
"Slovenia",2020-01-22,"Recovered",0
"Slovenia",2020-01-23,"Active Cases",0
"Slovenia",2020-01-23,"Total Cases",0
"Slovenia",2020-01-23,"Deaths",0
"Slovenia",2020-01-23,"Recovered",0
"Slovenia",2020-01-24,"Active Cases",0
"Slovenia",2020-01-24,"Total Cases",0
"Slovenia",2020-01-24,"Deaths",0
"Slovenia",2020-01-24,"Recovered",0
"Slovenia",2020-01-25,"Active Cases",0
"Slovenia",2020-01-25,"Total Cases",0
"Slovenia",2020-01-25,"Deaths",0
"Slovenia",2020-01-25,"Recovered",0
"Slovenia",2020-01-26,"Active Cases",0
"Slovenia",2020-01-26,"Total Cases",0
"Slovenia",2020-01-26,"Deaths",0
"Slovenia",2020-01-26,"Recovered",0
"Slovenia",2020-01-27,"Active Cases",0
"Slovenia",2020-01-27,"Total Cases",0
"Slovenia",2020-01-27,"Deaths",0
"Slovenia",2020-01-27,"Recovered",0
"Slovenia",2020-01-28,"Active Cases",0
"Slovenia",2020-01-28,"Total Cases",0
"Slovenia",2020-01-28,"Deaths",0
"Slovenia",2020-01-28,"Recovered",0
"Slovenia",2020-01-29,"Active Cases",0
"Slovenia",2020-01-29,"Total Cases",0
"Slovenia",2020-01-29,"Deaths",0
"Slovenia",2020-01-29,"Recovered",0
"Slovenia",2020-01-30,"Active Cases",0
"Slovenia",2020-01-30,"Total Cases",0
"Slovenia",2020-01-30,"Deaths",0
"Slovenia",2020-01-30,"Recovered",0
"Slovenia",2020-01-31,"Active Cases",0
"Slovenia",2020-01-31,"Total Cases",0
"Slovenia",2020-01-31,"Deaths",0
"Slovenia",2020-01-31,"Recovered",0
"Slovenia",2020-02-01,"Active Cases",0
"Slovenia",2020-02-01,"Total Cases",0
"Slovenia",2020-02-01,"Deaths",0
"Slovenia",2020-02-01,"Recovered",0
"Slovenia",2020-02-02,"Active Cases",0
"Slovenia",2020-02-02,"Total Cases",0
"Slovenia",2020-02-02,"Deaths",0
"Slovenia",2020-02-02,"Recovered",0
"Slovenia",2020-02-03,"Active Cases",0
"Slovenia",2020-02-03,"Total Cases",0
"Slovenia",2020-02-03,"Deaths",0
"Slovenia",2020-02-03,"Recovered",0
"Slovenia",2020-02-04,"Active Cases",0
"Slovenia",2020-02-04,"Total Cases",0
"Slovenia",2020-02-04,"Deaths",0
"Slovenia",2020-02-04,"Recovered",0
"Slovenia",2020-02-05,"Active Cases",0
"Slovenia",2020-02-05,"Total Cases",0
"Slovenia",2020-02-05,"Deaths",0
"Slovenia",2020-02-05,"Recovered",0
"Slovenia",2020-02-06,"Active Cases",0
"Slovenia",2020-02-06,"Total Cases",0
"Slovenia",2020-02-06,"Deaths",0
"Slovenia",2020-02-06,"Recovered",0
"Slovenia",2020-02-07,"Active Cases",0
"Slovenia",2020-02-07,"Total Cases",0
"Slovenia",2020-02-07,"Deaths",0
"Slovenia",2020-02-07,"Recovered",0
"Slovenia",2020-02-08,"Active Cases",0
"Slovenia",2020-02-08,"Total Cases",0
"Slovenia",2020-02-08,"Deaths",0
"Slovenia",2020-02-08,"Recovered",0
"Slovenia",2020-02-09,"Active Cases",0
"Slovenia",2020-02-09,"Total Cases",0
"Slovenia",2020-02-09,"Deaths",0
"Slovenia",2020-02-09,"Recovered",0
"Slovenia",2020-02-10,"Active Cases",0
"Slovenia",2020-02-10,"Total Cases",0
"Slovenia",2020-02-10,"Deaths",0
"Slovenia",2020-02-10,"Recovered",0
"Slovenia",2020-02-11,"Active Cases",0
"Slovenia",2020-02-11,"Total Cases",0
"Slovenia",2020-02-11,"Deaths",0
"Slovenia",2020-02-11,"Recovered",0
"Slovenia",2020-02-12,"Active Cases",0
"Slovenia",2020-02-12,"Total Cases",0
"Slovenia",2020-02-12,"Deaths",0
"Slovenia",2020-02-12,"Recovered",0
"Slovenia",2020-02-13,"Active Cases",0
"Slovenia",2020-02-13,"Total Cases",0
"Slovenia",2020-02-13,"Deaths",0
"Slovenia",2020-02-13,"Recovered",0
"Slovenia",2020-02-14,"Active Cases",0
"Slovenia",2020-02-14,"Total Cases",0
"Slovenia",2020-02-14,"Deaths",0
"Slovenia",2020-02-14,"Recovered",0
"Slovenia",2020-02-15,"Active Cases",0
"Slovenia",2020-02-15,"Total Cases",0
"Slovenia",2020-02-15,"Deaths",0
"Slovenia",2020-02-15,"Recovered",0
"Slovenia",2020-02-16,"Active Cases",0
"Slovenia",2020-02-16,"Total Cases",0
"Slovenia",2020-02-16,"Deaths",0
"Slovenia",2020-02-16,"Recovered",0
"Slovenia",2020-02-17,"Active Cases",0
"Slovenia",2020-02-17,"Total Cases",0
"Slovenia",2020-02-17,"Deaths",0
"Slovenia",2020-02-17,"Recovered",0
"Slovenia",2020-02-18,"Active Cases",0
"Slovenia",2020-02-18,"Total Cases",0
"Slovenia",2020-02-18,"Deaths",0
"Slovenia",2020-02-18,"Recovered",0
"Slovenia",2020-02-19,"Active Cases",0
"Slovenia",2020-02-19,"Total Cases",0
"Slovenia",2020-02-19,"Deaths",0
"Slovenia",2020-02-19,"Recovered",0
"Slovenia",2020-02-20,"Active Cases",0
"Slovenia",2020-02-20,"Total Cases",0
"Slovenia",2020-02-20,"Deaths",0
"Slovenia",2020-02-20,"Recovered",0
"Slovenia",2020-02-21,"Active Cases",0
"Slovenia",2020-02-21,"Total Cases",0
"Slovenia",2020-02-21,"Deaths",0
"Slovenia",2020-02-21,"Recovered",0
"Slovenia",2020-02-22,"Active Cases",0
"Slovenia",2020-02-22,"Total Cases",0
"Slovenia",2020-02-22,"Deaths",0
"Slovenia",2020-02-22,"Recovered",0
"Slovenia",2020-02-23,"Active Cases",0
"Slovenia",2020-02-23,"Total Cases",0
"Slovenia",2020-02-23,"Deaths",0
"Slovenia",2020-02-23,"Recovered",0
"Slovenia",2020-02-24,"Active Cases",0
"Slovenia",2020-02-24,"Total Cases",0
"Slovenia",2020-02-24,"Deaths",0
"Slovenia",2020-02-24,"Recovered",0
"Slovenia",2020-02-25,"Active Cases",0
"Slovenia",2020-02-25,"Total Cases",0
"Slovenia",2020-02-25,"Deaths",0
"Slovenia",2020-02-25,"Recovered",0
"Slovenia",2020-02-26,"Active Cases",0
"Slovenia",2020-02-26,"Total Cases",0
"Slovenia",2020-02-26,"Deaths",0
"Slovenia",2020-02-26,"Recovered",0
"Slovenia",2020-02-27,"Active Cases",0
"Slovenia",2020-02-27,"Total Cases",0
"Slovenia",2020-02-27,"Deaths",0
"Slovenia",2020-02-27,"Recovered",0
"Slovenia",2020-02-28,"Active Cases",0
"Slovenia",2020-02-28,"Total Cases",0
"Slovenia",2020-02-28,"Deaths",0
"Slovenia",2020-02-28,"Recovered",0
"Slovenia",2020-02-29,"Active Cases",0
"Slovenia",2020-02-29,"Total Cases",0
"Slovenia",2020-02-29,"Deaths",0
"Slovenia",2020-02-29,"Recovered",0
"Slovenia",2020-03-01,"Active Cases",0
"Slovenia",2020-03-01,"Total Cases",0
"Slovenia",2020-03-01,"Deaths",0
"Slovenia",2020-03-01,"Recovered",0
"Slovenia",2020-03-02,"Active Cases",0
"Slovenia",2020-03-02,"Total Cases",0
"Slovenia",2020-03-02,"Deaths",0
"Slovenia",2020-03-02,"Recovered",0
"Slovenia",2020-03-03,"Active Cases",0
"Slovenia",2020-03-03,"Total Cases",0
"Slovenia",2020-03-03,"Deaths",0
"Slovenia",2020-03-03,"Recovered",0
"Slovenia",2020-03-04,"Active Cases",0
"Slovenia",2020-03-04,"Total Cases",0
"Slovenia",2020-03-04,"Deaths",0
"Slovenia",2020-03-04,"Recovered",0
"Slovenia",2020-03-05,"Active Cases",2
"Slovenia",2020-03-05,"Total Cases",2
"Slovenia",2020-03-05,"Deaths",0
"Slovenia",2020-03-05,"Recovered",0
"Slovenia",2020-03-06,"Active Cases",7
"Slovenia",2020-03-06,"Total Cases",7
"Slovenia",2020-03-06,"Deaths",0
"Slovenia",2020-03-06,"Recovered",0
"Slovenia",2020-03-07,"Active Cases",7
"Slovenia",2020-03-07,"Total Cases",7
"Slovenia",2020-03-07,"Deaths",0
"Slovenia",2020-03-07,"Recovered",0
"Slovenia",2020-03-08,"Active Cases",16
"Slovenia",2020-03-08,"Total Cases",16
"Slovenia",2020-03-08,"Deaths",0
"Slovenia",2020-03-08,"Recovered",0
"Slovenia",2020-03-09,"Active Cases",16
"Slovenia",2020-03-09,"Total Cases",16
"Slovenia",2020-03-09,"Deaths",0
"Slovenia",2020-03-09,"Recovered",0
"Slovenia",2020-03-10,"Active Cases",31
"Slovenia",2020-03-10,"Total Cases",31
"Slovenia",2020-03-10,"Deaths",0
"Slovenia",2020-03-10,"Recovered",0
"Slovenia",2020-03-11,"Active Cases",57
"Slovenia",2020-03-11,"Total Cases",57
"Slovenia",2020-03-11,"Deaths",0
"Slovenia",2020-03-11,"Recovered",0
"Slovenia",2020-03-12,"Active Cases",89
"Slovenia",2020-03-12,"Total Cases",89
"Slovenia",2020-03-12,"Deaths",0
"Slovenia",2020-03-12,"Recovered",0
"Slovenia",2020-03-13,"Active Cases",141
"Slovenia",2020-03-13,"Total Cases",141
